Table,F_any_MH,any_MH,Frequency,Percent,CumFrequency,CumPercent,F_any_sub,any_sub,F_any_adhd,any_adhd,F_any_chad,any_chad,F_any_dep,any_dep,F_any_str,any_str,F_any_anx,any_anx,F_any_phb,any_phb,F_any_ptsd,any_ptsd,F_any_som,any_som,F_any_psy,any_psy,F_any_oth,any_oth,F_any_slp,any_slp,F_any_sex,any_sex,F_any_per,any_per,F_any_sui,any_sui,F_any_con,any_con,F_any_dev,any_dev,F_any_stm,any_stm,F_m_any_MH,m_any_MH,F_m_any_sub,m_any_sub,F_m_any_adhd,m_any_adhd,F_m_any_dep,m_any_dep,F_m_any_str,m_any_str,F_m_any_anx,m_any_anx,F_m_any_phb,m_any_phb,F_m_any_ptsd,m_any_ptsd,F_m_any_som,m_any_som,F_m_any_psy,m_any_psy,F_m_any_oth,m_any_oth,F_m_any_slp,m_any_slp,F_m_any_sex,m_any_sex,F_m_any_per,m_any_per,F_m_any_sui,m_any_sui,F_d_any_MH,d_any_MH,F_d_any_sub,d_any_sub,F_d_any_adhd,d_any_adhd,F_d_any_dep,d_any_dep,F_d_any_str,d_any_str,F_d_any_anx,d_any_anx,F_d_any_phb,d_any_phb,F_d_any_ptsd,d_any_ptsd,F_d_any_som,d_any_som,F_d_any_psy,d_any_psy,F_d_any_oth,d_any_oth,F_d_any_slp,d_any_slp,F_d_any_sex,d_any_sex,F_d_any_per,d_any_per,F_d_any_sui,d_any_sui,F_e_any_MH,e_any_MH,F_e_any_sub,e_any_sub,F_e_any_adhd,e_any_adhd,F_e_any_dep,e_any_dep,F_e_any_str,e_any_str,F_e_any_anx,e_any_anx,F_e_any_phb,e_any_phb,F_e_any_ptsd,e_any_ptsd,F_e_any_som,e_any_som,F_e_any_psy,e_any_psy,F_e_any_oth,e_any_oth,F_e_any_slp,e_any_slp,F_e_any_sex,e_any_sex,F_e_any_per,e_any_per,F_e_any_sui,e_any_sui
Table any_MH,0,0,608704,74.39,608704,74.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table any_MH,1,1,209517,25.61,818221,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table any_sub,,,812952,99.36,812952,99.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table any_sub,,,5269,0.64,818221,100.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table any_adhd,,,785043,95.95,785043,95.95,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table any_adhd,,,33178,4.05,818221,100.00,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table any_chad,,,765572,93.57,765572,93.57,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table any_chad,,,52649,6.43,818221,100.00,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table any_dep,,,784120,95.83,784120,95.83,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table any_dep,,,34101,4.17,818221,100.00,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
